ontology ID	label	editor preferred term	has curation status	alternative term	definition	definition source	example of usage	term editor	editor note	curator note	ontology term requester	term tracker item	logical type	parent class	input	output	objective	associated axioms
ID	AL rdfs:label@en	AL obo:IAO_0000111@en	AI obo:IAO_0000114	AL obo:IAO_0000118@en SPLIT=|	AL obo:IAO_0000115@en SPLIT=|	A obo:IAO_0000119 SPLIT=|	AL obo:IAO_0000112@en SPLIT=|	A obo:IAO_0000117 SPLIT=,	AL obo:IAO_0000116@en SPLIT=|	AL obo:IAO_0000232@en SPLIT=|	A obo:IAO_0000234	A obo:IAO_0000233	CLASS_TYPE	C %	C has_specified_input some %	C has_specified_output some %	C achieves_planned_objective some %	C %
hpa:Hartnett2010AgeRangeAssociation	Hartnett (2010) age range association				A data transformation that associates a morphological phase observed on the pubic symphysis with the corresponding age range derived from regression analysis in Hartnett (2010). 	Hartnett, K. M. (2010). Analysis of Age-at-Death Estimation Using Data from a New, Modern Autopsy Sample—Part I: Pubic Bone. Journal of Forensic Sciences 55(5), Table A1. doi: 10.1111/j.1556-4029.2010.01399.x		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""""					subclass	sb:AgeRangeAssociation	hpa:PubicSymphysisMorphologicalStageValueSpecification	hpa:Hartnett2010AgeRange		
hpa:FemaleAgeRangeAssociation	Female age range association				A data transformation that associates a morphological phase observed on the pubic symphysis of a female specimen with the corresponding age range derived from regression analysis in Hartnett (2010). 	Hartnett, K. M. (2010). Analysis of Age-at-Death Estimation Using Data from a New, Modern Autopsy Sample—Part I: Pubic Bone. Journal of Forensic Sciences 55(5), Table A1. doi: 10.1111/j.1556-4029.2010.01399.x		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""""					subclass	hpa:Hartnett2010AgeRangeAssociation	hpa:Hartnett2010PubicSymphysisMorphologicalStage	hpa:AgeRangeForMales		
hpa:FemalePhase1ToAgeRangeAssociation	Female Phase 1 to age range association				A data transformation that associates the morphological phase 1 observed on the pubic symphysis of a female specimen with the corresponding age range derived from regression analysis in Hartnett (2010). 	Hartnett, K. M. (2010). Analysis of Age-at-Death Estimation Using Data from a New, Modern Autopsy Sample—Part I: Pubic Bone. Journal of Forensic Sciences 55(5), Table A1. doi: 10.1111/j.1556-4029.2010.01399.x		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""""					subclass	hpa:FemaleAgeRangeAssociation	(hpa:Hartnett2010PubicSymphysisMorphologicalStage and 'has value specification' some (hpa:PubicSymphysisMorphologicalStageValueSpecification and 'has category label' value hpa:PubicSymphysisMorphologicalStage1))	(hpa:AgeRangeForFemales and 'has value specification' value hpa:FemalePhase1AgeRangeValueSpecification)		
hpa:FemalePhase2ToAgeRangeAssociation	Female Phase 2 to age range association				A data transformation that associates the morphological phase 2 observed on the pubic symphysis of a female specimen with the corresponding age range derived from regression analysis in Hartnett (2010). 	Hartnett, K. M. (2010). Analysis of Age-at-Death Estimation Using Data from a New, Modern Autopsy Sample—Part I: Pubic Bone. Journal of Forensic Sciences 55(5), Table A1. doi: 10.1111/j.1556-4029.2010.01399.x		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""""					subclass	hpa:FemaleAgeRangeAssociation	(hpa:Hartnett2010PubicSymphysisMorphologicalStage and 'has value specification' some (hpa:PubicSymphysisMorphologicalStageValueSpecification and 'has category label' value hpa:PubicSymphysisMorphologicalStage2))	(hpa:AgeRangeForFemales and 'has value specification' value hpa:FemalePhase2AgeRangeValueSpecification)		
hpa:FemalePhase3ToAgeRangeAssociation	Female Phase 3 to age range association				A data transformation that associates the morphological phase 3 observed on the pubic symphysis of a female specimen with the corresponding age range derived from regression analysis in Hartnett (2010). 	Hartnett, K. M. (2010). Analysis of Age-at-Death Estimation Using Data from a New, Modern Autopsy Sample—Part I: Pubic Bone. Journal of Forensic Sciences 55(5), Table A1. doi: 10.1111/j.1556-4029.2010.01399.x		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""""					subclass	hpa:FemaleAgeRangeAssociation	(hpa:Hartnett2010PubicSymphysisMorphologicalStage and 'has value specification' some (hpa:PubicSymphysisMorphologicalStageValueSpecification and 'has category label' value hpa:PubicSymphysisMorphologicalStage3))	(hpa:AgeRangeForFemales and 'has value specification' value hpa:FemalePhase3AgeRangeValueSpecification)		
hpa:FemalePhase4ToAgeRangeAssociation	Female Phase 4 to age range association				A data transformation that associates the morphological phase 4 observed on the pubic symphysis of a female specimen with the corresponding age range derived from regression analysis in Hartnett (2010). 	Hartnett, K. M. (2010). Analysis of Age-at-Death Estimation Using Data from a New, Modern Autopsy Sample—Part I: Pubic Bone. Journal of Forensic Sciences 55(5), Table A1. doi: 10.1111/j.1556-4029.2010.01399.x		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""""					subclass	hpa:FemaleAgeRangeAssociation	(hpa:Hartnett2010PubicSymphysisMorphologicalStage and 'has value specification' some (hpa:PubicSymphysisMorphologicalStageValueSpecification and 'has category label' value hpa:PubicSymphysisMorphologicalStage4))	(hpa:AgeRangeForFemales and 'has value specification' value hpa:FemalePhase4AgeRangeValueSpecification)		
hpa:FemalePhase5ToAgeRangeAssociation	Female Phase 5 to age range association				A data transformation that associates the morphological phase 5 observed on the pubic symphysis of a female specimen with the corresponding age range derived from regression analysis in Hartnett (2010). 	Hartnett, K. M. (2010). Analysis of Age-at-Death Estimation Using Data from a New, Modern Autopsy Sample—Part I: Pubic Bone. Journal of Forensic Sciences 55(5), Table A1. doi: 10.1111/j.1556-4029.2010.01399.x		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""""					subclass	hpa:FemaleAgeRangeAssociation	(hpa:Hartnett2010PubicSymphysisMorphologicalStage and 'has value specification' some (hpa:PubicSymphysisMorphologicalStageValueSpecification and 'has category label' value hpa:PubicSymphysisMorphologicalStage5))	(hpa:AgeRangeForFemales and 'has value specification' value hpa:FemalePhase5AgeRangeValueSpecification)		
hpa:FemalePhase6ToAgeRangeAssociation	Female Phase 6 to age range association				A data transformation that associates the morphological phase 6 observed on the pubic symphysis of a female specimen with the corresponding age range derived from regression analysis in Hartnett (2010). 	Hartnett, K. M. (2010). Analysis of Age-at-Death Estimation Using Data from a New, Modern Autopsy Sample—Part I: Pubic Bone. Journal of Forensic Sciences 55(5), Table A1. doi: 10.1111/j.1556-4029.2010.01399.x		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""""					subclass	hpa:FemaleAgeRangeAssociation	(hpa:Hartnett2010PubicSymphysisMorphologicalStage and 'has value specification' some (hpa:PubicSymphysisMorphologicalStageValueSpecification and 'has category label' value hpa:PubicSymphysisMorphologicalStage6))	(hpa:AgeRangeForFemales and 'has value specification' value hpa:FemalePhase6AgeRangeValueSpecification)		
hpa:FemalePhase7ToAgeRangeAssociation	Female Phase 7 to age range association				A data transformation that associates the morphological phase 7 observed on the pubic symphysis of a female specimen with the corresponding age range derived from regression analysis in Hartnett (2010). 	Hartnett, K. M. (2010). Analysis of Age-at-Death Estimation Using Data from a New, Modern Autopsy Sample—Part I: Pubic Bone. Journal of Forensic Sciences 55(5), Table A1. doi: 10.1111/j.1556-4029.2010.01399.x		"https://orcid.org/0009-0008-3871-9762 """"Felix Engel"""""					subclass	hpa:FemaleAgeRangeAssociation	(hpa:Hartnett2010PubicSymphysisMorphologicalStage and 'has value specification' some (hpa:PubicSymphysisMorphologicalStageValueSpecification and 'has category label' value hpa:PubicSymphysisMorphologicalStage7))	(hpa:AgeRangeForFemales and 'has value specification' value hpa:FemalePhase7AgeRangeValueSpecification)		
